Time_Stamp,Robot1__Grid,MAG1__Emission,MAG1__Grid,ReMAG__Emission,ReMAG__Grid,MAG2__Emission,MAG2__Grid,Robot2__Grid,Robot2_ready__Grid,MAG1_ready__Grid,Robot1_ready__Grid,MAG2_ready__Grid,ReMAG_ready__Grid,Robot1_Idle_to_ShutDown__Grid,Robot1_Restart_to_Idle__Grid,Robot2_Idle_to_ShutDown__Grid,Robot2_Restart_to_Idle__Grid,MAG1_Idle_to_ShutDown__Grid,MAG1_Restart_to_Idle__Grid,MAG2_Idle_to_ShutDown__Grid,MAG2_Restart_to_Idle__Grid,ReMAG_Idle_to_ShutDown__Grid,ReMAG_Restart_to_Idle__Grid
480.0,120.88,1830.35,1464.28,267.83,244.87,742.38,2010.6,239.79,2.93,0.08,0.42,25.35,0.0,2.46,3.6,9.86,6.75,1.89,36.0,22.8,32.5,0.74,16.0
480.0,121.09,1329.65,1063.72,161.75,147.88,702.38,1902.27,179.36,5.19,0.0,0.46,33.52,0.0,2.27,3.6,15.32,9.75,2.72,52.0,31.24,45.5,0.59,9.6
480.0,118.33,1199.58,959.67,404.27,369.62,779.47,2111.06,193.76,5.25,0.0,0.5,13.43,0.0,2.02,3.2,13.14,9.0,2.93,52.0,22.31,32.5,1.32,25.6
480.0,107.07,1781.92,1425.53,361.07,330.12,611.57,1656.33,218.75,9.91,0.04,0.17,20.01,0.0,2.27,3.6,8.76,5.25,1.89,36.0,40.61,58.5,1.18,22.4
480.0,127.68,2177.65,1742.12,324.3,296.51,613.76,1662.26,244.12,3.51,0.2,0.3,20.86,0.0,2.02,3.2,10.95,7.5,1.05,20.0,40.16,58.5,1.18,22.4
480.0,109.48,1517.26,1213.8,501.1,458.15,613.62,1661.88,185.61,4.63,0.14,0.11,2.52,0.0,2.52,4.0,9.86,6.0,2.93,56.0,35.7,52.0,1.32,28.8
480.0,133.02,1572.11,1257.69,284.25,259.89,746.28,2021.17,211.02,8.44,0.02,0.1,15.68,0.0,2.77,4.4,12.05,8.25,1.89,36.0,35.7,52.0,1.18,22.4
480.0,109.78,1959.17,1567.34,119.14,108.93,502.79,1361.72,227.11,2.87,0.0,0.34,12.85,0.0,3.03,4.8,9.86,6.75,1.89,36.0,53.55,77.71,0.59,9.6
480.0,104.3,1981.05,1584.84,567.78,519.11,485.36,1314.53,212.61,2.96,0.27,0.63,18.13,0.0,2.52,4.0,9.86,6.75,1.68,32.0,51.71,71.5,1.47,32.0
480.0,188.1,1398.94,1119.15,204.14,186.65,711.35,1926.58,103.14,2.49,1.82,0.34,0.0,0.0,0.4,0.4,7.77,8.25,12.6,40.0,2.17,130.0,1.18,12.8
480.0,179.36,1572.29,1257.83,160.9,147.11,436.91,1183.29,53.93,0.79,1.22,0.96,0.0,0.0,1.19,1.2,4.62,5.25,13.86,40.0,2.39,143.0,1.18,12.8
480.0,177.99,1523.27,1218.62,240.18,219.59,649.13,1758.05,107.05,1.74,2.24,0.34,0.05,0.0,0.4,0.4,7.91,8.69,10.08,32.0,2.28,136.5,1.41,16.0
480.0,179.87,1103.6,882.88,283.89,259.55,622.18,1685.06,57.24,0.0,0.23,0.24,0.0,0.0,0.79,0.8,7.25,8.25,17.64,52.0,2.93,175.5,1.18,12.8
480.0,179.69,1277.6,1022.08,279.98,255.98,677.21,1834.12,93.0,0.72,0.54,0.0,0.0,0.0,0.4,0.4,7.91,8.25,11.7,36.0,1.85,110.5,1.65,22.4
480.0,185.16,1604.73,1283.79,158.42,144.84,463.31,1254.8,62.67,0.44,0.71,0.08,0.0,0.0,0.79,0.8,7.47,8.25,12.6,40.0,2.71,162.5,0.94,9.6
480.0,177.15,1606.08,1284.86,118.15,108.02,531.9,1440.56,87.87,2.68,2.07,0.0,0.0,0.0,1.19,1.2,7.91,8.25,11.99,36.0,2.5,149.5,0.94,9.6
480.0,181.71,1040.36,832.29,79.98,73.13,665.51,1802.41,58.3,0.81,0.0,0.0,0.0,0.0,0.4,0.4,6.59,6.75,16.38,52.0,2.82,162.5,0.71,6.4
480.0,180.16,1714.01,1371.21,283.83,259.5,461.64,1250.28,73.78,0.48,2.32,0.39,0.0,0.0,0.4,0.4,7.25,7.5,12.46,36.0,1.85,110.5,1.41,16.0
480.0,191.04,1328.77,1063.01,201.06,183.83,561.16,1519.8,48.21,0.0,0.35,0.19,0.0,0.0,0.0,0.0,7.25,7.5,11.69,36.0,2.61,156.0,1.18,12.8
480.0,187.75,1196.38,957.1,80.58,73.67,557.34,1509.45,39.06,0.09,0.45,0.0,0.1,0.0,0.4,0.4,3.96,3.75,16.38,52.0,2.71,156.0,0.71,6.4
480.0,189.76,1434.32,1147.46,322.79,295.12,559.0,1513.96,58.64,0.0,1.17,0.45,0.0,0.0,0.0,0.0,5.94,6.0,15.12,44.0,3.04,175.5,1.41,16.0
480.0,191.2,1282.58,1026.07,240.95,220.3,640.19,1733.84,64.72,0.0,0.0,0.16,0.0,0.0,0.0,0.0,7.91,8.25,13.86,40.0,2.5,149.5,1.65,19.2
480.0,186.35,1433.82,1147.06,158.37,144.79,520.47,1409.6,52.62,0.23,1.47,0.0,0.0,0.0,0.4,0.4,5.94,6.0,13.86,40.0,2.28,136.5,0.94,9.6
480.0,190.25,1511.7,1209.36,163.94,149.89,599.01,1622.31,78.08,0.7,3.27,0.35,0.0,0.0,0.0,0.0,7.25,7.5,13.86,40.0,2.71,162.5,1.18,12.8
480.0,187.81,971.45,777.16,240.85,220.21,759.37,2056.64,68.71,0.67,1.21,0.0,0.0,0.0,0.4,0.4,7.91,8.25,20.16,64.0,2.61,149.5,1.65,19.2
480.0,174.86,1265.52,1012.42,361.15,330.19,656.48,1777.96,97.58,0.64,0.15,0.4,0.0,0.0,0.79,0.8,7.91,8.25,15.12,48.0,2.06,117.0,2.36,28.8
480.0,178.8,1276.69,1021.35,161.68,147.82,618.17,1674.2,79.29,0.67,1.82,0.21,0.0,0.0,1.19,1.2,6.59,6.75,13.86,44.0,2.28,130.0,1.18,12.8
480.0,160.34,905.79,724.63,122.01,111.56,550.29,1490.38,43.37,0.1,0.36,0.34,0.0,0.0,2.37,2.4,5.94,6.0,16.38,52.0,2.61,156.0,0.94,9.6
480.0,187.67,1391.45,1113.16,399.89,365.61,619.04,1676.57,77.84,0.0,2.29,0.0,0.0,0.0,0.4,0.4,7.91,8.25,13.86,44.0,2.5,149.5,1.89,25.6
480.0,187.83,1290.49,1032.39,120.47,110.14,541.34,1466.13,44.17,0.0,1.46,0.83,0.0,0.0,0.0,0.0,6.59,6.75,13.86,44.0,2.61,149.5,0.94,9.6
480.0,187.06,1429.77,1143.82,203.98,186.5,562.31,1522.92,72.78,0.23,0.04,0.5,0.0,0.0,0.4,0.4,5.28,6.0,15.12,48.0,2.71,162.5,1.41,16.0
480.0,186.02,1430.37,1144.3,267.46,244.54,593.13,1606.39,73.59,0.76,2.91,0.52,0.0,0.0,0.4,0.4,8.57,9.0,16.38,48.0,2.71,162.5,1.65,22.4
480.0,175.48,1189.84,951.87,120.82,110.46,505.35,1368.65,39.54,0.0,0.46,0.12,0.0,0.0,1.19,1.2,5.28,5.25,15.12,44.0,2.61,156.0,0.94,9.6
480.0,186.59,1428.8,1143.04,281.16,257.06,664.67,1800.15,93.08,0.34,0.19,0.0,0.0,0.0,0.4,0.4,9.23,9.75,16.38,52.0,2.93,169.0,1.65,19.2
480.0,189.52,1567.78,1254.22,281.57,257.43,683.79,1851.93,112.07,0.77,1.93,0.02,0.0,0.0,0.4,0.4,9.91,11.25,12.6,40.0,2.39,136.5,1.65,19.2
480.0,174.03,975.66,780.53,200.9,183.68,700.85,1898.14,75.73,0.28,0.0,0.2,0.0,0.0,0.4,0.4,7.25,8.25,15.12,48.0,2.61,149.5,1.41,16.0
480.0,186.33,991.49,793.19,188.85,172.66,681.31,1845.2,54.03,0.6,0.0,0.45,0.07,0.0,0.4,0.4,6.59,6.75,15.12,48.0,2.82,162.5,1.18,16.0
480.0,190.37,1372.4,1097.92,325.83,297.9,526.06,1424.74,51.4,0.0,2.46,0.33,0.0,0.0,0.0,0.0,5.94,6.75,13.86,44.0,2.93,169.0,2.12,25.6
480.0,190.65,1296.57,1037.26,321.87,294.28,651.24,1763.76,77.83,1.74,0.0,0.27,0.0,0.0,0.0,0.0,4.52,4.5,16.38,52.0,2.28,136.5,1.65,19.2
480.0,169.63,1533.1,1226.48,199.67,182.56,461.96,1251.15,72.89,0.49,2.0,0.37,0.0,0.0,1.19,1.2,7.91,8.25,15.12,48.0,2.71,162.5,1.18,16.0
480.0,191.3,1430.36,1144.29,320.79,293.3,651.48,1764.41,87.62,1.33,1.19,0.14,0.03,0.0,0.0,0.0,5.99,6.75,14.58,44.0,2.06,123.5,2.12,25.6
480.0,188.59,1482.74,1186.2,279.39,255.44,590.61,1599.57,72.75,0.09,1.41,0.17,0.0,0.0,0.4,0.4,8.57,9.0,15.12,44.0,2.5,149.5,1.65,19.2
480.0,186.67,1665.2,1332.16,242.74,221.94,523.0,1416.47,82.76,0.68,0.59,0.0,0.0,0.0,0.4,0.4,8.57,9.0,8.82,28.0,1.63,91.0,1.18,12.8
480.0,183.43,1485.41,1188.33,78.95,72.18,490.17,1327.53,59.17,0.0,0.15,0.14,0.0,0.0,0.79,0.8,8.57,9.0,13.86,44.0,2.5,143.0,0.71,6.4
480.0,180.57,1500.74,1200.59,120.63,110.29,531.67,1439.94,72.61,0.95,0.21,0.17,0.1,0.0,0.79,0.8,7.91,8.25,13.86,44.0,1.85,110.5,0.94,9.6
480.0,190.73,1607.52,1286.01,282.46,258.25,595.58,1613.04,91.76,0.27,2.27,0.25,0.0,0.0,0.0,0.0,7.91,9.0,11.34,36.0,2.39,143.0,1.18,12.8
480.0,188.97,1240.42,992.34,523.58,478.7,675.81,1830.31,73.34,1.37,1.1,0.0,0.0,0.0,0.4,0.4,7.25,7.5,13.86,44.0,2.61,156.0,2.36,28.8
480.0,188.92,1166.16,932.93,281.68,257.54,666.32,1804.62,64.26,1.03,0.0,0.62,0.0,0.0,0.0,0.0,5.94,6.75,13.86,44.0,2.71,156.0,1.89,22.4
480.0,180.74,1473.92,1179.14,162.96,148.99,500.43,1355.32,63.25,0.0,0.31,0.0,0.05,0.0,0.79,0.8,7.25,7.5,11.34,32.0,1.63,97.5,0.94,9.6
480.0,186.7,1531.98,1225.59,158.69,145.09,558.6,1512.88,73.8,1.29,1.85,0.16,0.0,0.0,0.4,0.4,7.25,7.5,10.08,32.0,2.71,156.0,1.18,12.8
480.0,185.13,1267.51,1014.01,204.96,187.39,690.24,1869.41,87.98,0.64,0.94,0.25,0.0,0.0,0.79,0.8,11.19,12.0,15.12,48.0,2.17,130.0,1.41,16.0
480.0,191.42,1427.61,1142.09,322.1,294.49,645.26,1747.57,88.16,0.54,1.6,0.12,0.0,0.0,0.0,0.0,8.85,9.75,13.86,44.0,2.61,149.5,0.94,12.27
480.0,182.99,1047.49,837.99,481.06,439.82,680.62,1843.35,63.32,1.32,1.38,0.0,0.0,0.0,0.79,0.8,6.59,6.75,13.94,44.0,3.37,201.5,2.12,28.8
480.0,185.23,1509.89,1207.91,241.61,220.9,594.9,1611.18,83.15,0.05,1.77,0.0,0.0,0.0,0.4,0.4,9.23,9.75,15.12,48.0,2.39,143.0,1.65,19.2
480.0,190.41,1425.38,1140.31,199.3,182.22,526.08,1424.81,52.53,0.54,1.16,0.32,0.0,0.0,0.0,0.0,5.28,6.0,15.49,48.0,2.17,130.0,1.41,16.0
480.0,185.38,1427.04,1141.63,320.42,292.96,610.08,1652.31,78.64,0.23,1.97,0.0,0.0,0.0,0.4,0.4,6.59,7.5,16.38,48.0,2.61,156.0,1.89,22.4
480.0,190.95,1029.04,823.23,368.03,336.49,810.04,2193.86,88.18,0.86,0.19,0.21,0.03,0.0,0.0,0.0,7.25,7.5,12.6,40.0,3.04,175.5,1.65,19.2
480.0,190.1,1233.32,986.66,200.02,182.87,681.65,1846.14,77.94,0.67,0.87,0.38,0.01,0.0,0.0,0.0,8.74,9.75,16.38,52.0,2.71,156.0,1.18,12.8
480.0,188.49,1357.49,1085.99,141.68,129.54,622.55,1686.07,79.21,1.12,0.81,0.02,0.05,0.0,0.4,0.4,8.12,9.0,12.6,40.0,3.04,182.0,0.94,12.8
480.0,171.95,1378.87,1103.1,284.13,259.77,493.92,1337.69,58.04,0.06,0.95,0.0,0.0,0.0,1.58,1.6,7.25,7.5,15.12,44.0,2.71,162.5,1.89,22.4
480.0,182.42,1362.15,1089.72,280.77,256.7,652.34,1766.76,97.11,0.57,2.23,0.36,0.0,0.0,0.4,0.4,11.21,12.75,16.38,48.0,2.61,156.0,1.89,22.4
480.0,189.66,1422.19,1137.75,287.13,262.52,629.99,1706.23,82.01,0.51,1.0,0.0,0.0,0.0,0.4,0.4,7.91,8.25,13.86,44.0,2.17,130.0,1.89,22.4
480.0,189.96,1610.67,1288.54,198.78,181.74,630.35,1707.2,97.76,0.11,1.94,0.41,0.0,0.0,0.0,0.0,7.91,8.25,12.6,40.0,2.5,143.0,1.41,16.0
480.0,170.11,1183.06,946.45,239.75,219.2,609.45,1650.6,77.53,1.72,0.52,0.57,0.0,0.0,0.79,0.8,7.68,8.25,11.34,36.0,1.95,110.5,0.94,9.6
480.0,189.81,1370.82,1096.66,162.42,148.5,549.6,1488.5,58.72,0.0,0.1,0.0,0.0,0.0,0.4,0.4,5.28,6.0,10.08,32.0,3.26,195.0,1.18,12.8
480.0,189.62,1238.74,990.99,203.34,185.91,616.12,1668.66,62.63,0.22,2.05,0.48,0.1,0.0,0.0,0.0,6.59,7.5,20.16,60.0,2.71,162.5,1.41,16.0
480.0,183.96,1329.99,1063.99,80.45,73.56,474.85,1286.06,33.87,0.41,0.98,0.0,0.01,0.0,0.4,0.4,4.62,4.5,12.6,36.0,2.61,156.0,0.71,6.4
480.0,188.67,1420.73,1136.59,0.0,0.0,598.13,1619.93,69.34,0.62,0.51,0.13,0.0,0.0,0.4,0.4,7.25,7.5,8.82,28.0,1.85,104.0,0.24,0.0
480.0,154.66,802.64,642.12,241.58,220.87,541.09,1465.45,34.4,0.0,0.0,0.51,0.08,0.0,2.37,2.4,5.28,5.77,13.86,44.0,3.04,175.5,1.41,16.0
480.0,189.53,1181.29,945.03,118.08,107.95,610.46,1653.33,48.72,0.0,1.05,0.49,0.06,0.0,0.0,0.0,7.25,7.5,15.12,48.0,2.93,169.0,0.94,9.6
480.0,190.46,1479.47,1183.57,282.68,258.45,515.07,1394.99,52.82,0.45,0.04,0.31,0.0,0.0,0.0,0.0,5.94,6.0,12.6,40.0,3.04,182.0,1.18,12.8
480.0,185.88,1380.91,1104.73,306.87,280.57,586.28,1587.84,67.69,0.25,0.35,0.18,0.0,0.0,0.79,0.8,7.25,7.5,15.12,44.0,2.5,149.5,1.89,25.6
480.0,189.59,1420.43,1136.35,158.9,145.28,606.64,1642.97,78.71,1.21,0.77,0.0,0.0,0.0,0.4,0.4,9.89,10.5,13.86,40.0,2.71,162.5,1.18,12.8
480.0,181.06,1564.66,1251.73,162.88,148.92,565.07,1530.39,87.98,1.07,2.1,0.19,0.0,0.0,1.19,1.2,9.23,10.2,15.12,48.0,2.61,149.5,1.18,12.8
480.0,185.52,1082.1,865.68,148.62,135.88,701.54,1900.0,68.72,0.94,1.33,0.0,0.01,0.0,0.4,0.4,5.94,6.0,16.38,52.0,2.61,149.5,0.94,12.8
480.0,185.31,1469.62,1175.7,160.1,146.37,525.57,1423.43,58.17,0.0,0.0,0.0,0.0,0.0,0.4,0.4,6.59,6.75,17.64,56.0,3.04,175.5,1.18,12.8
480.0,187.96,1236.96,989.57,80.43,73.54,580.59,1572.43,51.8,0.35,1.56,0.0,0.0,0.0,0.4,0.4,6.59,7.5,19.49,60.0,3.04,182.0,0.71,6.4
480.0,187.88,1396.04,1116.83,282.65,258.43,628.91,1703.31,82.46,0.0,2.7,0.0,0.07,0.0,0.4,0.4,9.23,9.75,13.86,44.0,2.39,136.5,1.89,22.4
480.0,188.09,1130.37,904.29,240.39,219.78,747.22,2023.73,82.92,0.22,0.8,0.09,0.06,0.0,0.4,0.4,6.59,6.75,15.12,44.0,2.28,136.5,1.41,16.0
480.0,176.55,1218.36,974.69,242.25,221.49,582.18,1576.74,63.46,0.58,0.12,0.0,0.0,0.0,1.19,1.2,4.62,4.5,12.6,40.0,3.04,182.0,1.65,19.2
480.0,186.57,1239.0,991.2,223.35,204.2,705.79,1911.53,92.02,1.05,1.04,0.5,0.0,0.0,0.4,0.4,9.23,10.5,15.12,48.0,2.39,143.0,1.41,19.2
480.0,186.27,1663.83,1331.06,161.37,147.54,590.14,1598.31,98.21,1.15,0.81,0.32,0.0,0.0,0.4,0.4,7.25,7.5,8.82,28.0,1.85,104.0,1.18,12.8
480.0,183.58,1204.09,963.27,238.75,218.28,635.66,1721.59,67.42,0.38,0.0,0.0,0.04,0.0,0.79,0.8,7.25,7.5,15.12,48.0,2.82,169.0,1.65,19.2
480.0,175.29,1142.04,913.63,119.83,109.56,544.45,1474.54,46.0,0.0,1.34,0.51,0.0,0.0,1.19,1.2,5.94,6.75,16.38,48.0,3.04,182.0,0.94,9.6
480.0,183.2,1103.21,882.57,202.05,184.73,678.81,1838.43,72.58,0.0,2.48,0.0,0.0,0.0,0.79,0.8,9.23,9.75,13.86,41.45,2.17,130.0,1.18,12.8
480.0,189.34,1530.53,1224.43,121.95,111.5,496.39,1344.39,58.48,0.2,0.18,0.0,0.0,0.0,0.4,0.4,4.05,4.5,15.12,44.0,2.39,143.0,0.94,9.6
480.0,189.66,1017.72,814.17,407.47,372.54,738.49,2000.08,72.51,0.46,0.0,0.0,0.0,0.0,0.4,0.4,7.91,8.77,13.86,44.0,2.71,156.0,2.36,28.8
480.0,180.86,1318.52,1054.82,158.07,144.52,432.88,1172.37,24.8,0.0,0.0,0.14,0.0,0.0,1.19,1.2,3.96,3.75,13.86,44.0,2.5,143.0,0.94,9.6
480.0,187.03,1578.27,1262.62,251.04,229.52,683.54,1851.26,112.72,0.73,0.28,0.0,0.01,0.0,0.4,0.4,7.91,8.25,10.36,32.0,2.17,130.0,1.65,22.4
480.0,190.8,1288.02,1030.42,40.01,36.58,593.8,1608.2,53.79,0.0,0.21,0.24,0.0,0.0,0.0,0.0,7.25,7.5,18.9,56.0,2.71,156.0,0.47,3.2
480.0,183.52,1617.83,1294.26,364.19,332.98,583.59,1580.56,93.31,0.53,4.25,0.5,0.0,0.0,0.79,0.8,8.57,9.75,12.6,40.0,1.85,104.0,2.36,28.8
480.0,184.55,1226.42,981.13,122.46,111.97,561.1,1519.66,49.18,0.06,0.28,0.27,0.07,0.0,0.4,0.4,5.94,6.0,16.38,52.0,2.61,149.5,0.71,6.4
480.0,186.23,1225.61,980.49,239.28,218.77,667.62,1808.13,73.27,0.08,0.12,0.26,0.0,0.0,0.4,0.4,5.94,6.0,16.38,48.0,3.26,194.72,1.65,19.2
480.0,186.93,1507.3,1205.84,157.95,144.41,644.11,1744.48,98.02,1.01,3.95,0.27,0.1,0.0,0.4,0.4,8.57,9.0,15.12,48.0,2.17,130.0,1.18,12.8
480.0,172.73,1352.48,1081.98,160.94,147.14,486.36,1317.23,55.95,0.0,0.75,0.34,0.08,0.0,1.58,1.6,7.25,8.25,11.34,36.0,1.85,104.0,0.94,9.6
480.0,191.51,1432.13,1145.71,199.44,182.34,558.7,1513.14,63.6,0.0,2.05,0.1,0.12,0.0,0.0,0.0,9.23,9.75,13.86,44.0,2.39,143.0,1.18,12.8
480.0,182.45,1093.43,874.74,320.89,293.38,628.39,1701.89,53.39,0.8,0.47,0.0,0.0,0.0,0.4,0.4,6.59,6.75,18.9,56.0,2.06,123.5,2.12,25.6
480.0,189.0,1646.76,1317.41,120.35,110.03,423.29,1146.41,49.37,1.22,1.53,0.0,0.0,0.0,0.4,0.4,5.78,6.0,12.6,40.0,2.06,123.5,0.94,9.6
480.0,179.15,1131.6,905.28,241.35,220.67,683.89,1852.21,82.57,0.71,1.5,0.0,0.0,0.0,0.79,0.8,7.99,9.0,15.12,48.0,2.39,143.0,1.18,12.8
480.0,186.72,1000.47,800.38,163.3,149.3,707.74,1916.79,67.92,0.0,0.08,0.0,0.0,0.0,0.4,0.4,7.91,9.0,15.12,48.0,2.28,136.5,1.18,12.8
480.0,191.06,1672.4,1337.92,167.91,153.52,495.31,1341.46,63.38,0.0,2.75,0.19,0.0,0.0,0.0,0.0,8.57,9.0,11.01,32.0,2.5,149.5,1.18,16.0
480.0,171.11,1435.66,1148.53,201.38,184.12,561.19,1519.89,81.88,0.0,0.11,0.16,0.0,0.0,1.58,1.6,8.57,9.0,15.12,44.0,2.5,143.0,1.18,15.92
480.0,186.03,1242.71,994.17,161.91,148.03,626.35,1696.37,63.62,0.68,0.46,0.16,0.0,0.0,0.4,0.4,5.94,6.0,17.64,52.0,1.85,110.5,1.18,12.8
480.0,190.42,1441.57,1153.26,238.85,218.38,616.03,1668.41,83.81,0.16,0.94,0.32,0.01,0.0,0.0,0.0,8.57,9.75,13.86,44.0,2.61,149.5,1.18,12.8
480.0,185.94,1428.72,1142.98,363.17,332.05,577.34,1563.64,67.5,0.42,0.98,0.03,0.02,0.0,0.79,0.8,7.25,7.5,12.6,36.0,2.61,149.5,1.65,19.2
480.0,167.24,754.3,603.44,236.92,216.61,724.49,1962.16,62.88,0.1,1.19,0.1,0.0,0.0,1.98,2.0,7.91,8.25,13.86,44.0,3.26,188.5,1.41,19.2
480.0,189.95,1369.76,1095.81,162.94,148.97,650.95,1762.99,78.37,0.5,0.38,0.41,0.0,0.0,0.0,0.0,8.57,9.0,13.86,44.0,3.47,201.5,0.94,9.6
480.0,190.65,1377.93,1102.35,240.02,219.45,630.21,1706.82,73.02,1.16,0.23,0.27,0.0,0.0,0.0,0.0,6.59,6.75,11.34,36.0,3.04,175.5,1.65,19.2
480.0,182.22,1365.69,1092.55,242.72,221.92,505.55,1369.19,47.92,0.0,0.31,0.08,0.0,0.0,0.4,0.4,5.94,6.0,13.86,44.0,2.61,149.5,1.41,16.0
480.0,89.63,1614.51,1291.61,159.07,145.44,549.12,1487.2,204.98,7.99,0.89,0.0,7.57,0.0,1.83,3.6,10.55,6.75,8.81,28.0,32.74,58.5,0.89,9.6
480.0,104.37,1576.82,1261.45,79.92,73.07,557.65,1510.29,184.82,4.48,3.62,0.13,10.24,0.0,2.23,4.4,12.17,7.5,9.27,32.0,39.33,65.0,0.89,6.4
480.0,114.2,1531.25,1225.0,199.89,182.76,726.41,1967.36,214.17,1.1,1.5,0.63,24.62,0.0,1.83,3.2,14.38,9.75,11.59,36.0,25.47,45.5,1.79,16.0
480.0,112.2,1242.83,994.27,242.0,221.25,743.22,2012.88,192.32,5.0,0.0,0.0,21.74,0.0,2.23,4.4,11.06,6.75,10.43,36.0,28.94,45.5,1.79,16.0
480.0,98.23,1545.57,1236.45,361.1,330.15,695.59,1883.89,228.63,5.31,3.09,0.23,20.4,0.0,2.23,4.4,10.48,6.75,9.27,32.0,29.1,52.0,2.39,22.4
480.0,113.72,1358.86,1087.09,243.13,222.29,717.41,1942.99,199.52,8.07,0.2,0.02,17.36,0.0,2.64,5.2,10.42,6.75,13.9,48.0,26.23,45.5,1.79,16.0
480.0,138.78,1752.32,1401.85,480.92,439.7,776.31,2102.52,225.1,8.93,4.12,0.0,17.7,0.0,1.83,3.6,7.79,5.25,12.63,40.0,21.83,39.0,3.58,35.2
480.0,144.15,1836.72,1469.38,320.28,292.82,727.03,1969.03,208.39,6.95,0.32,0.0,28.87,0.0,1.01,2.0,11.47,7.5,8.11,28.0,25.47,45.5,2.09,19.2
480.0,123.81,1467.78,1174.23,160.22,146.49,585.51,1585.76,166.27,6.1,1.61,0.35,7.26,0.0,2.84,5.6,11.83,7.5,13.9,48.0,32.74,58.5,1.49,12.8
480.0,87.81,1059.49,847.59,319.83,292.41,831.47,2251.89,228.49,3.45,0.52,0.21,14.69,0.0,1.83,3.6,11.53,7.5,11.59,40.0,21.83,39.0,2.39,25.6
480.0,115.47,1220.39,976.31,402.77,368.24,851.42,2305.92,210.55,3.41,3.55,0.08,16.15,0.0,2.44,4.8,12.17,7.5,15.06,52.0,22.9,39.0,2.09,19.2
480.0,92.23,1650.91,1320.73,283.43,259.13,633.26,1715.08,229.28,6.9,2.3,0.11,22.36,0.0,2.84,5.6,9.51,6.0,9.27,32.0,36.38,58.5,2.39,22.4
480.0,110.91,1334.26,1067.41,202.75,185.37,737.73,1998.03,205.39,5.14,2.38,0.14,16.05,0.0,2.03,3.98,9.96,6.75,12.74,43.49,18.19,32.5,1.49,12.8
480.0,133.09,1718.48,1374.78,478.55,437.53,634.28,1717.85,189.73,4.06,2.28,0.13,14.35,0.0,1.62,3.2,13.27,9.0,9.27,28.0,32.74,58.5,2.39,22.4
480.0,135.87,2040.25,1632.2,242.8,221.99,827.01,2239.81,267.73,4.88,0.0,0.04,27.94,0.0,2.03,4.0,8.85,6.0,6.95,24.0,14.55,19.5,1.79,16.0
480.0,100.6,1439.58,1151.66,160.16,146.43,681.77,1846.45,208.93,4.2,2.46,0.0,9.62,0.0,2.23,4.4,13.27,8.34,12.74,44.0,39.61,65.0,1.49,12.8
480.0,100.89,1473.48,1178.78,269.36,246.27,632.74,1713.68,200.21,5.98,2.25,0.2,16.96,0.0,2.64,5.2,9.96,6.75,12.74,44.0,23.1,39.0,2.09,22.4
480.0,110.57,1452.87,1162.3,401.76,367.32,705.66,1911.15,216.37,2.27,2.51,0.33,32.97,0.0,1.83,3.2,14.38,9.75,11.59,40.0,21.43,32.5,2.39,22.4
480.0,96.67,1547.01,1237.61,447.16,408.83,780.02,2112.56,252.79,5.74,6.88,0.0,13.15,0.0,2.44,4.8,7.74,5.25,11.59,40.0,32.74,52.0,2.39,25.6
480.0,128.54,1808.79,1447.03,86.22,78.83,623.25,1687.97,196.95,3.84,0.93,0.33,18.34,0.0,2.64,4.8,8.85,6.0,6.95,24.0,36.38,65.0,0.89,9.6
480.0,106.36,1376.45,1101.16,319.13,291.78,767.11,2077.59,214.26,3.87,4.46,0.38,10.59,0.0,2.84,5.2,12.44,8.25,13.9,48.0,32.74,58.5,2.68,25.6
480.0,125.52,2227.34,1781.87,81.58,74.59,588.49,1593.82,239.88,4.3,1.96,0.12,4.24,0.0,2.64,4.8,11.06,7.5,2.32,8.0,50.93,91.0,0.89,6.4
480.0,124.02,1829.74,1463.79,120.0,109.72,679.85,1841.27,225.36,5.68,2.0,0.21,15.25,0.0,1.62,3.2,7.74,5.25,6.95,24.0,21.83,39.0,0.89,6.4
480.0,85.28,1514.7,1211.76,161.83,147.96,579.21,1568.69,219.02,7.58,0.26,0.16,11.02,0.0,2.84,5.6,11.06,7.5,10.43,36.0,29.1,52.0,1.49,12.8
480.0,121.92,1460.46,1168.37,320.55,293.07,864.56,2341.52,233.14,5.27,1.96,0.2,18.79,0.0,1.83,3.6,8.85,5.25,11.59,40.0,14.87,26.0,2.68,27.89
480.0,94.96,2129.64,1703.71,121.02,110.65,492.08,1332.72,234.66,7.05,0.02,0.14,11.6,0.0,2.44,4.4,6.64,4.5,5.79,16.0,25.47,45.5,1.19,9.6
480.0,123.07,1603.49,1282.79,418.96,383.05,621.95,1684.44,183.63,2.87,0.0,0.48,11.74,0.0,1.83,3.6,15.49,10.5,8.11,28.0,36.38,65.0,2.98,32.0
480.0,127.71,1512.79,1210.23,240.59,219.97,707.81,1916.98,194.8,3.89,0.91,0.18,7.97,0.0,2.03,4.0,12.17,8.25,9.27,32.0,36.38,65.0,1.79,16.0
480.0,124.18,1902.86,1522.29,503.37,460.22,648.02,1755.04,229.7,4.18,1.0,0.1,20.23,0.0,2.44,4.8,11.4,7.5,8.11,28.0,25.47,45.5,2.98,32.0
